1,Dhaka,Dhaka,Demra,Demra,1360
359,Dhaka,Jamalpur,Malandah,Malancha,2012
360,Dhaka,Jamalpur,Malandah,Mahmoodpur,2013
361,Dhaka,Jamalpur,Mathargonj,Mathargonj,2040
362,Dhaka,Jamalpur,Mathargonj,Balijhuri,2041
363,Dhaka,Jamalpur,Shorishabari,Shorishabari,2050
364,Dhaka,Jamalpur,Shorishabari,Gunerbari,2051
365,Dhaka,Jamalpur,Shorishabari,Bausee,2052
366,Dhaka,Jamalpur,Shorishabari,Jagannath Ghat,2053
367,Dhaka,Jamalpur,Shorishabari,Pingna,2054
368,Dhaka,Jamalpur,Shorishabari,Jamuna Sar Karkhana,2055
369,Dhaka,Sherpur,Bakshigonj,Bakshigonj,2140
370,Dhaka,Sherpur,Jhinaigati,Jhinaigati,2120
371,Dhaka,Sherpur,Nakla,Nakla,2150
372,Dhaka,Sherpur,Nakla,Gonopaddi,2151
373,Dhaka,Sherpur,Nalitabari,Nalitabari,2110
374,Dhaka,Sherpur,Nalitabari,Hatibandha,2111
375,Dhaka,Sherpur,Sherpur Shadar,Sherpur Shadar,2100
376,Dhaka,Sherpur,Shribardi,Shribardi,2130
377,Chittagong ,Brahmanbaria,Akhaura,Akhaura,3450
378,Chittagong ,Brahmanbaria,Akhaura,Azampur,3451
379,Chittagong ,Brahmanbaria,Akhaura,Gangasagar,3452
380,Chittagong ,Brahmanbaria,Banchharampur,Banchharampur,3420
381,Chittagong ,Brahmanbaria,Brahamanbaria Sadar,Brahamanbaria Sadar,3400
382,Chittagong ,Brahmanbaria,Brahamanbaria Sadar,Talshahar,3401
383,Chittagong ,Brahmanbaria,Brahamanbaria Sadar,Ashuganj,3402
384,Chittagong ,Brahmanbaria,Brahamanbaria Sadar,Ashuganj Share,3403
385,Chittagong ,Brahmanbaria,Brahamanbaria Sadar,Poun,3404
386,Chittagong ,Brahmanbaria,Kasba,Kasba,3460
387,Chittagong ,Brahmanbaria,Kasba,Kuti,3461
388,Chittagong ,Brahmanbaria,Kasba,Chandidar,3462
389,Chittagong ,Brahmanbaria,Kasba,Chargachh,3463
390,Chittagong ,Brahmanbaria,Kasba,Gopinathpur,3464
391,Chittagong ,Brahmanbaria,Nabinagar,Nabinagar,3410
392,Chittagong ,Brahmanbaria,Nabinagar,Laubfatehpur,3411
393,Chittagong ,Brahmanbaria,Nabinagar,Rasullabad,3412
394,Chittagong ,Brahmanbaria,Nabinagar,Shamgram,3413
395,Chittagong ,Brahmanbaria,Nabinagar,Ratanpur,3414
396,Chittagong ,Brahmanbaria,Nabinagar,Shahapur,3415
397,Chittagong ,Brahmanbaria,Nabinagar,Kaitala,3417
398,Chittagong ,Brahmanbaria,Nabinagar,Salimganj,3418
399,Chittagong ,Brahmanbaria,Nabinagar,Jibanganj,3419
400,Chittagong ,Brahmanbaria,Nasirnagar,Nasirnagar,3440
401,Chittagong ,Brahmanbaria,Nasirnagar,Fandauk,3441
402,Chittagong ,Brahmanbaria,Sarail,Sarial,3430
403,Chittagong ,Brahmanbaria,Sarail,Shahbajpur,3431
404,Chittagong ,Brahmanbaria,Sarail,Chandura,3432
405,Chittagong ,Comilla,Barura,Barura,3560
406,Chittagong ,Comilla,Barura,Poyalgachha,3561
407,Chittagong ,Comilla,Barura,Murdafarganj,3562
408,Chittagong ,Comilla,Brahmanpara,Brahmanpara,3526
409,Chittagong ,Comilla,Burichang,Burichang,3520
410,Chittagong ,Comilla,Burichang,Maynamoti bazar,3521
411,Chittagong ,Comilla,Chandina,Chandia,3510
412,Chittagong ,Comilla,Chandina,Madhaiabazar,3511
413,Chittagong ,Comilla,Chouddagram,Chouddagram,3550
414,Chittagong ,Comilla,Chouddagram,Batisa,3551
415,Chittagong ,Comilla,Chouddagram,Chiora,3552
416,Chittagong ,Comilla,Comilla Sadar,Comilla Sadar,3500
417,Chittagong ,Comilla,Comilla Sadar,Comilla Contoment,3501
418,Chittagong ,Comilla,Comilla Sadar,Halimanagar,3502
419,Chittagong ,Comilla,Comilla Sadar,Courtbari,3503
420,Chittagong ,Comilla,Comilla Sadar,Suaganj,3504
421,Chittagong ,Comilla,Daudkandi,Daudkandi,3516
422,Chittagong ,Comilla,Daudkandi,Gouripur,3517
423,Chittagong ,Comilla,Daudkandi,Dashpara,3518
424,Chittagong ,Comilla,Daudkandi,Eliotganj,3519
425,Chittagong ,Comilla,Davidhar,Davidhar,3530
426,Chittagong ,Comilla,Davidhar,Gangamandal,3531
427,Chittagong ,Comilla,Davidhar,Barashalghar,3532
428,Chittagong ,Comilla,Davidhar,Dhamtee,3533
429,Chittagong ,Comilla,Homna,Homna,3546
430,Chittagong ,Comilla,Laksam,Laksam,3570
431,Chittagong ,Comilla,Laksam,Lakshamanpur,3571
432,Chittagong ,Comilla,Laksam,Bipulasar,3572
433,Chittagong ,Comilla,Langalkot,Langalkot,3580
434,Chittagong ,Comilla,Langalkot,Dhalua,3581
435,Chittagong ,Comilla,Langalkot,Chhariabazar,3582
436,Chittagong ,Comilla,Langalkot,Gunabati,3583
437,Chittagong ,Comilla,Muradnagar,Muradnagar,3540
438,Chittagong ,Comilla,Muradnagar,Ramchandarpur,3541
439,Chittagong ,Comilla,Muradnagar,Companyganj,3542
440,Chittagong ,Comilla,Muradnagar,Bangra,3543
441,Chittagong ,Comilla,Muradnagar,Sonakanda,3544
442,Chittagong ,Comilla,Muradnagar,Pantibazar,3545
443,Chittagong ,Lakshmipur,Char Alexgander,Char Alexgander,3730
444,Chittagong ,Lakshmipur,Char Alexgander,Hajirghat,3731
445,Chittagong ,Lakshmipur,Char Alexgander,Ramgatirhat,3732
446,Chittagong ,Lakshmipur,Lakshimpur Sadar,Lakshimpur Sadar,3700
447,Chittagong ,Lakshmipur,Lakshimpur Sadar,Dalal Bazar,3701
448,Chittagong ,Lakshmipur,Lakshimpur Sadar,Bhabaniganj,3702
449,Chittagong ,Lakshmipur,Lakshimpur Sadar,Mandari,3703
450,Chittagong ,Lakshmipur,Lakshimpur Sadar,Keramatganj,3704
451,Chittagong ,Lakshmipur,Lakshimpur Sadar,Rupchara,3705
452,Chittagong ,Lakshmipur,Lakshimpur Sadar,Duttapara,3706
453,Chittagong ,Lakshmipur,Lakshimpur Sadar,Choupalli,3707
454,Chittagong ,Lakshmipur,Lakshimpur Sadar,Chandraganj,3708
455,Chittagong ,Lakshmipur,Lakshimpur Sadar,Amani Lakshimpur,3709
456,Chittagong ,Lakshmipur,Ramganj,Ramganj,3720
457,Chittagong ,Lakshmipur,Ramganj,Alipur,3721
458,Chittagong ,Lakshmipur,Ramganj,Panpara,3722
459,Chittagong ,Lakshmipur,Ramganj,Kanchanpur,3723
460,Chittagong ,Lakshmipur,Ramganj,Naagmud,3724
461,Chittagong ,Lakshmipur,Ramganj,Dolta,3725
462,Chittagong ,Lakshmipur,Raypur,Raypur,3710
463,Chittagong ,Lakshmipur,Raypur,Rakhallia,3711
464,Chittagong ,Lakshmipur,Raypur,Nagerdighirpar,3712
465,Chittagong ,Lakshmipur,Raypur,Haydarganj,3713
466,Chittagong ,Lakshmipur,Raypur,Bhuabari,3714
467,Chittagong ,Noakhali,Basurhat,Basur Hat,3850
468,Chittagong ,Noakhali,Basurhat,Charhajari,3851
469,Chittagong ,Noakhali,Begumganj,Begumganj,3820
470,Chittagong ,Noakhali,Begumganj,Choumohani,3821
471,Chittagong ,Noakhali,Begumganj,Banglabazar,3822
472,Chittagong ,Noakhali,Begumganj,Mir Owarishpur,3823
473,Chittagong ,Noakhali,Begumganj,Bazra,3824
474,Chittagong ,Noakhali,Begumganj,Jamidar Hat,3825
475,Chittagong ,Noakhali,Begumganj,Sonaimuri,3827
476,Chittagong ,Noakhali,Begumganj,Gopalpur,3828
477,Chittagong ,Noakhali,Begumganj,Joynarayanpur,3829
478,Chittagong ,Noakhali,Begumganj,Alaiarpur,3831
479,Chittagong ,Noakhali,Begumganj,Tangirpar,3832
480,Chittagong ,Noakhali,Begumganj,Khalafat Bazar,3833
481,Chittagong ,Noakhali,Begumganj,Rajganj,3834
482,Chittagong ,Noakhali,Begumganj,Oachhekpur,3835
483,Chittagong ,Noakhali,Begumganj,Bhabani Jibanpur,3837
484,Chittagong ,Noakhali,Begumganj,Maheshganj,3838
485,Chittagong ,Noakhali,Begumganj,Nadona,3839
486,Chittagong ,Noakhali,Begumganj,Nandiapara,3841
487,Chittagong ,Noakhali,Begumganj,Khalishpur,3842
488,Chittagong ,Noakhali,Begumganj,Dauti,3843
489,Chittagong ,Noakhali,Begumganj,Joyag,3844
490,Chittagong ,Noakhali,Begumganj,Thanar Hat,3845
491,Chittagong ,Noakhali,Begumganj,Amisha Para,3847
492,Chittagong ,Noakhali,Begumganj,Durgapur,3848
493,Chittagong ,Noakhali,Chatkhil,Chatkhil,3870
494,Chittagong ,Noakhali,Chatkhil,Palla,3871
495,Chittagong ,Noakhali,Chatkhil,Khilpara,3872
496,Chittagong ,Noakhali,Chatkhil,Bodalcourt,3873
497,Chittagong ,Noakhali,Chatkhil,Rezzakpur,3874
498,Chittagong ,Noakhali,Chatkhil,Solla,3875
499,Chittagong ,Noakhali,Chatkhil,Karihati,3877
500,Chittagong ,Noakhali,Chatkhil,Dosh Gharia,3878
501,Chittagong ,Noakhali,Chatkhil,Bansa Bazar,3879
502,Chittagong ,Noakhali,Chatkhil,Sahapur,3881
503,Chittagong ,Noakhali,Chatkhil,Sampara,3882
504,Chittagong ,Noakhali,Chatkhil,Shingbahura,3883
505,Chittagong ,Noakhali,Hatiya,Hatiya,3890
506,Chittagong ,Noakhali,Hatiya,Afazia,3891
507,Chittagong ,Noakhali,Hatiya,Tamoraddi,3892
508,Chittagong ,Noakhali,Noakhali Sadar,Noakhali Sadar,3800
509,Chittagong ,Noakhali,Noakhali Sadar,Noakhali College,3801
510,Chittagong ,Noakhali,Noakhali Sadar,Sonapur,3802
511,Chittagong ,Noakhali,Noakhali Sadar,Din Monir Hat,3803
512,Chittagong ,Noakhali,Noakhali Sadar,Pak Kishoreganj,3804
513,Chittagong ,Noakhali,Noakhali Sadar,Mriddarhat,3806
514,Chittagong ,Noakhali,Noakhali Sadar,Kabirhat,3807
515,Chittagong ,Noakhali,Noakhali Sadar,Khalifar Hat,3808
516,Chittagong ,Noakhali,Noakhali Sadar,Charam Tua,3809
517,Chittagong ,Noakhali,Noakhali Sadar,Chaprashir Hat,3811
518,Chittagong ,Noakhali,Noakhali Sadar,Char Jabbar,3812
519,Chittagong ,Noakhali,Senbag,Senbag,3860
520,Chittagong ,Noakhali,Senbag,Kallyandi,3861
521,Chittagong ,Noakhali,Senbag,Beezbag,3862
522,Chittagong ,Noakhali,Senbag,Kankirhat,3863
523,Chittagong ,Noakhali,Senbag,Chatarpaia,3864
524,Chittagong ,Noakhali,Senbag,T.P. Lamua,3865
525,Chittagong ,Feni,Chhagalnaia,Chhagalnaia,3910
526,Chittagong ,Feni,Chhagalnaia,Maharajganj,3911
527,Chittagong ,Feni,Chhagalnaia,Daraga Hat,3912
528,Chittagong ,Feni,Chhagalnaia,Puabashimulia,3913
529,Chittagong ,Feni,Dagonbhuia,Dagondhuia,3920
530,Chittagong ,Feni,Dagonbhuia,Dudmukha,3921
531,Chittagong ,Feni,Dagonbhuia,Chhilonia,3922
532,Chittagong ,Feni,Dagonbhuia,Rajapur,3923
533,Chittagong ,Feni,Feni Sadar,Feni Sadar,3900
534,Chittagong ,Feni,Feni Sadar,Fazilpur,3901
535,Chittagong ,Feni,Feni Sadar,Sharshadie,3902
536,Chittagong ,Feni,Feni Sadar,Laskarhat,3903
537,Chittagong ,Feni,Pashurampur,Pashurampur,3940
538,Chittagong ,Feni,Pashurampur,Shuarbazar,3941
539,Chittagong ,Feni,Pashurampur,Fulgazi,3942
540,Chittagong ,Feni,Pashurampur,Munshirhat,3943
541,Chittagong ,Feni,Sonagazi,Sonagazi,3930
542,Chittagong ,Feni,Sonagazi,Motiganj,3931
543,Chittagong ,Feni,Sonagazi,Ahmadpur,3932
544,Chittagong ,Feni,Sonagazi,Kazirhat,3933
545,Chittagong ,Chittagong,Anawara,Anowara,4376
546,Chittagong ,Chittagong,Anawara,Paroikora,4377
547,Chittagong ,Chittagong,Anawara,Battali,4378
548,Chittagong ,Chittagong,Boalkhali,Kanungopara,4363
549,Chittagong ,Chittagong,Boalkhali,Saroatoli,4364
550,Chittagong ,Chittagong,Boalkhali,Iqbal Park,4365
551,Chittagong ,Chittagong,Boalkhali,Boalkhali,4366
552,Chittagong ,Chittagong,Boalkhali,Sakpura,4367
553,Chittagong ,Chittagong,Boalkhali,Kadurkhal,4368
554,Chittagong ,Chittagong,Boalkhali,Charandwip,4369
555,Chittagong ,Chittagong,Chittagong Sadar,Chittagong GPO,4000
556,Chittagong ,Chittagong,Chittagong Sadar,Chittagong Bandar,4100
557,Chittagong ,Chittagong,Chittagong Sadar,Pahartoli,4202
558,Chittagong ,Chittagong,Chittagong Sadar,Chawkbazar,4203
559,Chittagong ,Chittagong,Chittagong Sadar,Patenga,4204
560,Chittagong ,Chittagong,Chittagong Sadar,Chittagong Airport,4205
561,Chittagong ,Chittagong,Chittagong Sadar,Jaldia Merine Accade,4206
562,Chittagong ,Chittagong,Chittagong Sadar,Firozshah,4207
563,Chittagong ,Chittagong,Chittagong Sadar,Mohard,4208
564,Chittagong ,Chittagong,Chittagong Sadar,Chitt. Politechnic In,4209
565,Chittagong ,Chittagong,Chittagong Sadar,Bayezid Bostami,4210
566,Chittagong ,Chittagong,Chittagong Sadar,Amin Jute Mills,4211
567,Chittagong ,Chittagong,Chittagong Sadar,Chandgaon,4212
568,Chittagong ,Chittagong,Chittagong Sadar,Wazedia,4213
569,Chittagong ,Chittagong,Chittagong Sadar,Jalalabad,4214
570,Chittagong ,Chittagong,Chittagong Sadar,Anandabazar,4215
571,Chittagong ,Chittagong,Chittagong Sadar,Halishahar,4216
572,Chittagong ,Chittagong,Chittagong Sadar,North Katuli,4217
573,Chittagong ,Chittagong,Chittagong Sadar,Chitt. Sailers Colon,4218
574,Chittagong ,Chittagong,Chittagong Sadar,Chitt. Customs Acca,4219
575,Chittagong ,Chittagong,Chittagong Sadar,Chitt. Cantonment,4220
576,Chittagong ,Chittagong,Chittagong Sadar,Al- Amin Baria Madra,4221
577,Chittagong ,Chittagong,Chittagong Sadar,Middle Patenga,4222
578,Chittagong ,Chittagong,Chittagong Sadar,Export Processing,4223
579,Chittagong ,Chittagong,Chittagong Sadar,Rampura TSO,4224
580,Chittagong ,Chittagong,Chittagong Sadar,Halishshar,4225
581,Chittagong ,Chittagong,Chittagong Sadar,North Halishahar,4226
582,Chittagong ,Chittagong,East Joara,East Joara,4380
583,Chittagong ,Chittagong,East Joara,Gachbaria,4381
584,Chittagong ,Chittagong,East Joara,Dohazari,4382
585,Chittagong ,Chittagong,East Joara,Barma,4383
586,Chittagong ,Chittagong,Fatikchhari,Fatikchhari,4350
587,Chittagong ,Chittagong,Fatikchhari,Nanupur,4351
588,Chittagong ,Chittagong,Fatikchhari,Bhandar Sharif,4352
589,Chittagong ,Chittagong,Fatikchhari,Najirhat,4353
590,Chittagong ,Chittagong,Fatikchhari,Harualchhari,4354
591,Chittagong ,Chittagong,Fatikchhari,Narayanhat,4355
592,Chittagong ,Chittagong,Hathazari,Hathazari,4330
593,Chittagong ,Chittagong,Hathazari,Chitt.University,4331
594,Chittagong ,Chittagong,Hathazari,Gorduara,4332
595,Chittagong ,Chittagong,Hathazari,Katirhat,4333
596,Chittagong ,Chittagong,Hathazari,Mirzapur,4334
597,Chittagong ,Chittagong,Hathazari,Fatahabad,4335
598,Chittagong ,Chittagong,Hathazari,Nuralibari,4337
599,Chittagong ,Chittagong,Hathazari,Yunus Nagar,4338
600,Chittagong ,Chittagong,Hathazari,Madrasa,4339
601,Chittagong ,Chittagong,Jaldi,Jaldi,4390
602,Chittagong ,Chittagong,Jaldi,Khan Bahadur,4391
603,Chittagong ,Chittagong,Jaldi,Gunagari,4392
604,Chittagong ,Chittagong,Jaldi,Banigram,4393
605,Chittagong ,Chittagong,Lohagara,Lohagara,4396
606,Chittagong ,Chittagong,Lohagara,Padua,4397
607,Chittagong ,Chittagong,Lohagara,Chunti,4398
608,Chittagong ,Chittagong,Mirsharai,Mirsharai,4320
609,Chittagong ,Chittagong,Mirsharai,Abutorab,4321
610,Chittagong ,Chittagong,Mirsharai,Darrogahat,4322
611,Chittagong ,Chittagong,Mirsharai,Bharawazhat,4323
612,Chittagong ,Chittagong,Mirsharai,Joarganj,4324
613,Chittagong ,Chittagong,Mirsharai,Azampur,4325
614,Chittagong ,Chittagong,Mirsharai,Korerhat,4327
615,Chittagong ,Chittagong,Mirsharai,Mohazanhat,4328
616,Chittagong ,Chittagong,Patia Head Office,Patia Head Office,4370
617,Chittagong ,Chittagong,Patia Head Office,Budhpara,4371
618,Chittagong ,Chittagong,Rangunia,Rangunia,4360
619,Chittagong ,Chittagong,Rangunia,Dhamair,4361
620,Chittagong ,Chittagong,Rouzan,Rouzan,4340
621,Chittagong ,Chittagong,Rouzan,Beenajuri,4341
622,Chittagong ,Chittagong,Rouzan,Kundeshwari,4342
623,Chittagong ,Chittagong,Rouzan,Gahira,4343
624,Chittagong ,Chittagong,Rouzan,jagannath Hat,4344
625,Chittagong ,Chittagong,Rouzan,Fatepur,4345
626,Chittagong ,Chittagong,Rouzan,Guzra Noapara,4346
627,Chittagong ,Chittagong,Rouzan,Dewanpur,4347
628,Chittagong ,Chittagong,Rouzan,Mohamuni,4348
629,Chittagong ,Chittagong,Rouzan,B.I.T Post Office,4349
630,Chittagong ,Chittagong,Sandwip,Sandwip,4300
631,Chittagong ,Chittagong,Sandwip,Shiberhat,4301
632,Chittagong ,Chittagong,Sandwip,Urirchar,4302
633,Chittagong ,Chittagong,Satkania,Satkania,4386
634,Chittagong ,Chittagong,Satkania,Baitul Ijjat,4387
635,Chittagong ,Chittagong,Satkania,Bazalia,4388
636,Chittagong ,Chittagong,Sitakunda,Sitakunda,4310
637,Chittagong ,Chittagong,Sitakunda,Baroidhala,4311
638,Chittagong ,Chittagong,Sitakunda,Barabkunda,4312
639,Chittagong ,Chittagong,Sitakunda,Bawashbaria,4313
640,Chittagong ,Chittagong,Sitakunda,Kumira,4314
641,Chittagong ,Chittagong,Sitakunda,Bhatiari,4315
642,Chittagong ,Chittagong,Sitakunda,Fouzdarhat,4316
643,Chittagong ,Chittagong,Sitakunda,Jafrabad,4317
644,Chittagong ,Khagrachari,Diginala,Diginala,4420
645,Chittagong ,Khagrachari,Khagrachari Sadar,Khagrachari Sadar,4400
646,Chittagong ,Khagrachari,Laxmichhari,Laxmichhari,4470
647,Chittagong ,Khagrachari,Mahalchhari,Mahalchhari,4430
648,Chittagong ,Khagrachari,Manikchhari,Manikchhari,4460
649,Chittagong ,Khagrachari,Matiranga,Matiranga,4450
650,Chittagong ,Khagrachari,Panchhari,Panchhari,4410
651,Chittagong ,Khagrachari,Ramghar Head Office,Ramghar Head Office,4440
652,Chittagong ,Rangamati,Barakal,Barakal,4570
653,Chittagong ,Rangamati,Bilaichhari,Bilaichhari,4550
654,Chittagong ,Rangamati,Jarachhari,Jarachhari,4560
655,Chittagong ,Rangamati,Kalampati,Kalampati,4510
656,Chittagong ,Rangamati,Kalampati,Betbunia,4511
657,Chittagong ,Rangamati,kaptai,Kaptai,4530
658,Chittagong ,Rangamati,kaptai,Chandraghona,4531
659,Chittagong ,Rangamati,kaptai,Kaptai Project,4532
660,Chittagong ,Rangamati,kaptai,Kaptai Nuton Bazar,4533
661,Chittagong ,Rangamati,Longachh,Longachh,4580
662,Chittagong ,Rangamati,Marishya,Marishya,4590
663,Chittagong ,Rangamati,Naniachhar,Nanichhar,4520
664,Chittagong ,Rangamati,Rajsthali,Rajsthali,4540
665,Chittagong ,Rangamati,Rangamati Sadar,Rangamati Sadar,4500
