1,Dhaka,Dhaka,Demra,Demra,1360
666,Chittagong ,Bandarban,Alikadam,Alikadam,4650
667,Chittagong ,Bandarban,Bandarban Sadar,Bandarban Sadar,4600
668,Chittagong ,Bandarban,Naikhong,Naikhong,4660
669,Chittagong ,Bandarban,Roanchhari,Roanchhari,4610
670,Chittagong ,Bandarban,Ruma,Ruma,4620
671,Chittagong ,Bandarban,Thanchi,Thanchi,4630
672,Chittagong ,Bandarban,Thanchi,Lama,4641
673,Chittagong ,Coxs Bazar,Chiringga,Chiringga,4740
674,Chittagong ,Coxs Bazar,Chiringga,Chiringga S.O,4741
675,Chittagong ,Coxs Bazar,Chiringga,Badarkali,4742
676,Chittagong ,Coxs Bazar,Chiringga,Malumghat,4743
677,Chittagong ,Coxs Bazar,Coxs Bazar Sadar,Coxs Bazar Sadar,4700
678,Chittagong ,Coxs Bazar,Coxs Bazar Sadar,Zhilanja,4701
679,Chittagong ,Coxs Bazar,Coxs Bazar Sadar,Eidga,4702
680,Chittagong ,Coxs Bazar,Gorakghat,Gorakghat,4710
681,Chittagong ,Coxs Bazar,Kutubdia,Kutubdia,4720
682,Chittagong ,Coxs Bazar,Ramu,Ramu,4730
683,Chittagong ,Coxs Bazar,Teknaf,Teknaf,4760
684,Chittagong ,Coxs Bazar,Teknaf,Hnila,4761
685,Chittagong ,Coxs Bazar,Teknaf,St.Martin,4762
686,Chittagong ,Coxs Bazar,Ukhia,Ukhia,4750
687,Khulna ,Kustia,Bheramara,Bheramara,7040
688,Khulna ,Kustia,Bheramara,Ganges Bheramara,7041
689,Khulna ,Kustia,Bheramara,Allardarga,7042
690,Khulna ,Kustia,Janipur,Janipur,7020
691,Khulna ,Kustia,Janipur,Khoksa,7021
692,Khulna ,Kustia,Kumarkhali,Kumarkhali,7010
693,Khulna ,Kustia,Kumarkhali,Panti,7011
694,Khulna ,Kustia,Kustia Sadar,Kustia Sadar,7000
695,Khulna ,Kustia,Kustia Sadar,Kushtia Mohini,7001
696,Khulna ,Kustia,Kustia Sadar,Jagati,7002
697,Khulna ,Kustia,Kustia Sadar,Islami University,7003
698,Khulna ,Kustia,Mirpur,Mirpur,7030
699,Khulna ,Kustia,Mirpur,Poradaha,7031
700,Khulna ,Kustia,Mirpur,Amla Sadarpur,7032
701,Khulna ,Kustia,Rafayetpur,Rafayetpur,7050
702,Khulna ,Kustia,Rafayetpur,Taragunia,7051
703,Khulna ,Kustia,Rafayetpur,Khasmathurapur,7052
704,Khulna ,Meherpur,Gangni,Gangni,7110
705,Khulna ,Meherpur,Meherpur Sadar,Meherpur Sadar,7100
706,Khulna ,Meherpur,Meherpur Sadar,Amjhupi,7101
707,Khulna ,Meherpur,Meherpur Sadar,Mujib Nagar Complex,7102
708,Khulna ,Meherpur,Meherpur Sadar,Amjhupi,7152
709,Khulna ,Chuadanga,Alamdanga,Alamdanga,7210
710,Khulna ,Chuadanga,Alamdanga,Hardi,7211
711,Khulna ,Chuadanga,Chuadanga Sadar,Chuadanga Sadar,7200
712,Khulna ,Chuadanga,Chuadanga Sadar,Munshiganj,7201
713,Khulna ,Chuadanga,Damurhuda,Damurhuda,7220
714,Khulna ,Chuadanga,Damurhuda,Darshana,7221
715,Khulna ,Chuadanga,Damurhuda,Andulbaria,7222
716,Khulna ,Chuadanga,Doulatganj,Doulatganj,7230
717,Khulna ,Jinaidaha,Harinakundu,Harinakundu,7310
718,Khulna ,Jinaidaha,Jinaidaha Sadar,Jinaidaha Sadar,7300
719,Khulna ,Jinaidaha,Jinaidaha Sadar,Jinaidaha Cadet College,7301
720,Khulna ,Jinaidaha,Kotchandpur,Kotchandpur,7330
721,Khulna ,Jinaidaha,Maheshpur,Maheshpur,7340
722,Khulna ,Jinaidaha,Naldanga,Naldanga,7350
723,Khulna ,Jinaidaha,Naldanga,Hatbar Bazar,7351
724,Khulna ,Jinaidaha,Shailakupa,Shailakupa,7320
725,Khulna ,Jinaidaha,Shailakupa,Kumiradaha,7321
726,Khulna ,Jessore,Bagharpara,Bagharpara,7470
727,Khulna ,Jessore,Bagharpara,Gouranagar,7471
728,Khulna ,Jessore,Chaugachha,Chougachha,7410
729,Khulna ,Jessore,Jessore Sadar,Jessore Sadar,7400
730,Khulna ,Jessore,Jessore Sadar,Jessore Upa-Shahar,7401
731,Khulna ,Jessore,Jessore Sadar,Chanchra,7402
732,Khulna ,Jessore,Jessore Sadar,Jessore canttonment,7403
733,Khulna ,Jessore,Jessore Sadar,Jessore Airbach,7404
734,Khulna ,Jessore,Jessore Sadar,Rupdia,7405
735,Khulna ,Jessore,Jessore Sadar,Basundia,7406
736,Khulna ,Jessore,Jessore Sadar,Churamankathi,7407
737,Khulna ,Jessore,Jhikargachha,Jhikargachha,7420
738,Khulna ,Jessore,Keshabpur,Keshobpur,7450
739,Khulna ,Jessore,Monirampur,Monirampur,7440
740,Khulna ,Jessore,Noapara,Noapara,7460
741,Khulna ,Jessore,Noapara,Rajghat,7461
742,Khulna ,Jessore,Noapara,Bhugilhat,7462
743,Khulna ,Jessore,Sarsa,Sarsa,7430
744,Khulna ,Jessore,Sarsa,Benapole,7431
745,Khulna ,Jessore,Sarsa,Jadabpur,7432
746,Khulna ,Jessore,Sarsa,Bag Achra,7433
747,Khulna ,Narail,Kalia,Kalia,7520
748,Khulna ,Narail,Laxmipasha,Laxmipasha,7510
749,Khulna ,Narail,Laxmipasha,Lohagora,7511
750,Khulna ,Narail,Laxmipasha,Itna,7512
751,Khulna ,Narail,Laxmipasha,Naldi,7513
752,Khulna ,Narail,Laxmipasha,Baradia,7514
753,Khulna ,Narail,Mohajan,Mohajan,7521
754,Khulna ,Narail,Narail Sadar,Narail Sadar,7500
755,Khulna ,Narail,Narail Sadar,Ratanganj,7501
756,Khulna ,Magura,Arpara,Arpara,7620
757,Khulna ,Magura,Magura Sadar,Magura Sadar,7600
758,Khulna ,Magura,Mohammadpur,Mohammadpur,7630
759,Khulna ,Magura,Mohammadpur,Binodpur,7631
760,Khulna ,Magura,Mohammadpur,Nahata,7632
761,Khulna ,Magura,Shripur,Shripur,7610
762,Khulna ,Magura,Shripur,Langalbadh,7611
763,Khulna ,Magura,Shripur,Nachol,7612
764,Khulna ,Khulna,Alaipur,Alaipur,9240
765,Khulna ,Khulna,Alaipur,Rupsha,9241
766,Khulna ,Khulna,Alaipur,Belphulia,9242
767,Khulna ,Khulna,Batiaghat,Batiaghat,9260
768,Khulna ,Khulna,Batiaghat,Surkalee,9261
769,Khulna ,Khulna,Chalna Bazar,Chalna Bazar,9270
770,Khulna ,Khulna,Chalna Bazar,Dakup,9271
771,Khulna ,Khulna,Chalna Bazar,Bajua,9272
772,Khulna ,Khulna,Chalna Bazar,Nalian,9273
773,Khulna ,Khulna,Digalia,Digalia,9220
774,Khulna ,Khulna,Digalia,Chandni Mahal,9221
775,Khulna ,Khulna,Digalia,Senhati,9222
776,Khulna ,Khulna,Digalia,Ghoshghati,9223
777,Khulna ,Khulna,Digalia,Gazirhat,9224
778,Khulna ,Khulna,Khulna Sadar,Khulna G.P.O,9000
779,Khulna ,Khulna,Khulna Sadar,Khula Sadar,9100
780,Khulna ,Khulna,Khulna Sadar,Khulna Shipyard,9201
781,Khulna ,Khulna,Khulna Sadar,Doulatpur,9202
782,Khulna ,Khulna,Khulna Sadar,BIT Khulna,9203
783,Khulna ,Khulna,Khulna Sadar,Siramani,9204
784,Khulna ,Khulna,Khulna Sadar,Jahanabad Canttonmen,9205
785,Khulna ,Khulna,Khulna Sadar,Sonali Jute Mills,9206
786,Khulna ,Khulna,Khulna Sadar,Atra Shilpa Area,9207
787,Khulna ,Khulna,Khulna Sadar,Khulna University,9208
788,Khulna ,Khulna,Madinabad,Madinabad,9290
789,Khulna ,Khulna,Madinabad,Amadee,9291
790,Khulna ,Khulna,Paikgachha,Paikgachha,9280
791,Khulna ,Khulna,Paikgachha,Godaipur,9281
792,Khulna ,Khulna,Paikgachha,Kapilmoni,9282
793,Khulna ,Khulna,Paikgachha,Katipara,9283
794,Khulna ,Khulna,Paikgachha,Chandkhali,9284
795,Khulna ,Khulna,Paikgachha,Garaikhali,9285
796,Khulna ,Khulna,Phultala,Phultala,9210
797,Khulna ,Khulna,Sajiara,Sajiara,9250
798,Khulna ,Khulna,Sajiara,Ghonabanda,9251
799,Khulna ,Khulna,Sajiara,Chuknagar,9252
800,Khulna ,Khulna,Sajiara,Shahapur,9253
801,Khulna ,Khulna,Terakhada,Terakhada,9230
802,Khulna ,Khulna,Terakhada,Pak Barasat,9231
803,Khulna ,IBH WAs Here,Bagerhat Sadar,Bagerhat Sadar,9300
804,Khulna ,IBH WAs Here,Bagerhat Sadar,P.C College,9301
805,Khulna ,IBH WAs Here,Bagerhat Sadar,Rangdia,9302
806,Khulna ,IBH WAs Here,Chalna Ankorage,Chalna Ankorage,9350
807,Khulna ,IBH WAs Here,Chalna Ankorage,Mongla Port,9351
808,Khulna ,IBH WAs Here,Chitalmari,Chitalmari,9360
809,Khulna ,IBH WAs Here,Chitalmari,Barabaria,9361
810,Khulna ,IBH WAs Here,Fakirhat,Fakirhat,9370
811,Khulna ,IBH WAs Here,Fakirhat,Mansa,9371
812,Khulna ,IBH WAs Here,Fakirhat,Bhanganpar Bazar,9372
813,Khulna ,IBH WAs Here,Kachua UPO,Kachua,9310
814,Khulna ,IBH WAs Here,Kachua UPO,Sonarkola,9311
815,Khulna ,IBH WAs Here,Mollahat,Mollahat,9380
816,Khulna ,IBH WAs Here,Mollahat,Kahalpur,9381
817,Khulna ,IBH WAs Here,Mollahat,Dariala,9382
818,Khulna ,IBH WAs Here,Mollahat,Charkulia,9383
819,Khulna ,IBH WAs Here,Mollahat,Nagarkandi,9384
820,Khulna ,IBH WAs Here,Mollahat,Pak Gangni,9385
821,Khulna ,IBH WAs Here,Morelganj,Morelganj,9320
822,Khulna ,IBH WAs Here,Morelganj,Sannasi Bazar,9321
823,Khulna ,IBH WAs Here,Morelganj,Telisatee,9322
824,Khulna ,IBH WAs Here,Rampal,Rampal,9340
825,Khulna ,IBH WAs Here,Rampal,Foylahat,9341
826,Khulna ,IBH WAs Here,Rampal,Sonatunia,9342
827,Khulna ,IBH WAs Here,Rampal,Gourambha,9343
828,Khulna ,IBH WAs Here,Rayenda,Rayenda,9330
829,Khulna ,Satkhira,Ashashuni,Ashashuni,9460
830,Khulna ,Satkhira,Ashashuni,Baradal,9461
831,Khulna ,Satkhira,Debbhata,Debbhata,9430
832,Khulna ,Satkhira,Debbhata,Gurugram,9431
833,Khulna ,Satkhira,kalaroa,kalaroa,9410
834,Khulna ,Satkhira,kalaroa,Murarikati,9411
835,Khulna ,Satkhira,kalaroa,Jhaudanga,9412
836,Khulna ,Satkhira,kalaroa,Hamidpur,9413
837,Khulna ,Satkhira,kalaroa,Khordo,9414
838,Khulna ,Satkhira,kalaroa,Chandanpur,9415
839,Khulna ,Satkhira,Kaliganj UPO,Kaliganj UPO,9440
840,Khulna ,Satkhira,Kaliganj UPO,Nalta Mubaroknagar,9441
841,Khulna ,Satkhira,Kaliganj UPO,Ratanpur,9442
842,Khulna ,Satkhira,Nakipur,Nakipur,9450
843,Khulna ,Satkhira,Nakipur,Noornagar,9451
844,Khulna ,Satkhira,Nakipur,Naobeki,9452
845,Khulna ,Satkhira,Nakipur,Buri Goalini,9453
846,Khulna ,Satkhira,Nakipur,Gabura,9454
847,Khulna ,Satkhira,Nakipur,Habinagar,9455
848,Khulna ,Satkhira,Satkhira Sadar,Satkhira Sadar,9400
849,Khulna ,Satkhira,Satkhira Sadar,Satkhira Islamia Acc,9401
850,Khulna ,Satkhira,Satkhira Sadar,Gunakar kati,9402
851,Khulna ,Satkhira,Satkhira Sadar,Budhhat,9403
852,Khulna ,Satkhira,Taala,Taala,9420
853,Khulna ,Satkhira,Taala,Patkelghata,9421
854,Sylhet ,Sunamganj,Bishamsarpur,Bishamsapur,3010
855,Sylhet ,Sunamganj,Chhatak,Chhatak,3080
856,Sylhet ,Sunamganj,Chhatak,Chhatak Cement Facto,3081
857,Sylhet ,Sunamganj,Chhatak,Chhatak Paper Mills,3082
858,Sylhet ,Sunamganj,Chhatak,Gabindaganj,3083
859,Sylhet ,Sunamganj,Chhatak,Gabindaganj Natun Ba,3084
860,Sylhet ,Sunamganj,Chhatak,Khurma,3085
861,Sylhet ,Sunamganj,Chhatak,Moinpur,3086
862,Sylhet ,Sunamganj,Chhatak,jahidpur,3087
863,Sylhet ,Sunamganj,Chhatak,Islamabad,3088
864,Sylhet ,Sunamganj,Chhatak,Chourangi Bazar,3893
865,Sylhet ,Sunamganj,Dhirai Chandpur,Dhirai Chandpur,3040
866,Sylhet ,Sunamganj,Dhirai Chandpur,Jagdal,3041
867,Sylhet ,Sunamganj,Duara bazar,Duara bazar,3070
868,Sylhet ,Sunamganj,Ghungiar,Ghungiar,3050
869,Sylhet ,Sunamganj,Jagnnathpur,Jagnnathpur,3060
870,Sylhet ,Sunamganj,Jagnnathpur,Syedpur,3061
871,Sylhet ,Sunamganj,Jagnnathpur,Atuajan,3062
872,Sylhet ,Sunamganj,Jagnnathpur,Hasan Fatemapur,3063
873,Sylhet ,Sunamganj,Jagnnathpur,Rasulganj,3064
874,Sylhet ,Sunamganj,Jagnnathpur,Shiramsi,3065
875,Sylhet ,Sunamganj,Sachna,Sachna,3020
876,Sylhet ,Sunamganj,Sunamganj Sadar,Sunamganj Sadar,3000
877,Sylhet ,Sunamganj,Sunamganj Sadar,Pagla,3001
878,Sylhet ,Sunamganj,Sunamganj Sadar,Patharia,3002
879,Sylhet ,Sunamganj,Tahirpur,Tahirpur,3030
880,Sylhet ,Sylhet,Balaganj,Balaganj,3120
881,Sylhet ,Sylhet,Balaganj,Karua,3121
882,Sylhet ,Sylhet,Balaganj,Brahman Shashon,3122
883,Sylhet ,Sylhet,Balaganj,Tajpur,3123
884,Sylhet ,Sylhet,Balaganj,Goala Bazar,3124
885,Sylhet ,Sylhet,Balaganj,Begumpur,3125
886,Sylhet ,Sylhet,Balaganj,Omarpur,3126
887,Sylhet ,Sylhet,Balaganj,Kathal Khair,3127
888,Sylhet ,Sylhet,Balaganj,Gaharpur,3128
889,Sylhet ,Sylhet,Balaganj,Natun Bazar,3129
890,Sylhet ,Sylhet,Bianibazar,Bianibazar,3170
891,Sylhet ,Sylhet,Bianibazar,jaldup,3171
892,Sylhet ,Sylhet,Bianibazar,Mathiura,3172
893,Sylhet ,Sylhet,Bianibazar,Kurar bazar,3173
894,Sylhet ,Sylhet,Bianibazar,Salia bazar,3174
895,Sylhet ,Sylhet,Bianibazar,Churkai,3175
896,Sylhet ,Sylhet,Bishwanath,Bishwanath,3130
897,Sylhet ,Sylhet,Bishwanath,Dashghar,3131
898,Sylhet ,Sylhet,Bishwanath,Doulathpur,3132
899,Sylhet ,Sylhet,Bishwanath,Deokalas,3133
900,Sylhet ,Sylhet,Bishwanath,Singer kanch,3134
901,Sylhet ,Sylhet,Fenchuganj,Fenchuganj,3116
902,Sylhet ,Sylhet,Fenchuganj,Fenchuganj SareKarkh,3117
903,Sylhet ,Sylhet,Goainhat,Goainhat,3150
904,Sylhet ,Sylhet,Goainhat,Jaflong,3151
905,Sylhet ,Sylhet,Goainhat,Chiknagul,3152
906,Sylhet ,Sylhet,Gopalganj,Gopalgannj,3160
907,Sylhet ,Sylhet,Gopalganj,Dhaka Dakkhin,3161
908,Sylhet ,Sylhet,Gopalganj,Dakkhin Bhadashore,3162
909,Sylhet ,Sylhet,Gopalganj,Ranaping,3163
910,Sylhet ,Sylhet,Gopalganj,banigram,3164
911,Sylhet ,Sylhet,Gopalganj,Chandanpur,3165
912,Sylhet ,Sylhet,Jaintapur,Jainthapur,3156
913,Sylhet ,Sylhet,Jakiganj,Jakiganj,3190
914,Sylhet ,Sylhet,Jakiganj,Ichhamati,3191
915,Sylhet ,Sylhet,Kanaighat,Kanaighat,3180
916,Sylhet ,Sylhet,Kanaighat,Chatulbazar,3181
917,Sylhet ,Sylhet,Kanaighat,Manikganj,3182
918,Sylhet ,Sylhet,Kanaighat,Gachbari,3183
919,Sylhet ,Sylhet,Kompanyganj,Kompanyganj,3140
920,Sylhet ,Sylhet,Sylhet Sadar,Sylhe Sadar,3100
921,Sylhet ,Sylhet,Sylhet Sadar,Sylhet Cadet Col,3101
922,Sylhet ,Sylhet,Sylhet Sadar,Sylhet Biman Bondar,3102
923,Sylhet ,Sylhet,Sylhet Sadar,Khadimnagar,3103
924,Sylhet ,Sylhet,Sylhet Sadar,Jalalabad Cantoment,3104
925,Sylhet ,Sylhet,Sylhet Sadar,Silam,3105
926,Sylhet ,Sylhet,Sylhet Sadar,Birahimpur,3106
927,Sylhet ,Sylhet,Sylhet Sadar,Jalalabad,3107
928,Sylhet ,Sylhet,Sylhet Sadar,Mogla,3108
929,Sylhet ,Sylhet,Sylhet Sadar,Ranga Hajiganj,3109
930,Sylhet ,Sylhet,Sylhet Sadar,Kadamtali,3111
931,Sylhet ,Sylhet,Sylhet Sadar,Kamalbazer,3112
932,Sylhet ,Sylhet,Sylhet Sadar,Lalbazar,3113
933,Sylhet ,Sylhet,Sylhet Sadar,Shahajalal Science &,3114
934,Sylhet ,Moulvibazar,Baralekha,Baralekha,3250
935,Sylhet ,Moulvibazar,Baralekha,Juri,3251
936,Sylhet ,Moulvibazar,Baralekha,Dhakkhinbag,3252
937,Sylhet ,Moulvibazar,Baralekha,Purbashahabajpur,3253
938,Sylhet ,Moulvibazar,Kamalganj,Kamalganj,3220
939,Sylhet ,Moulvibazar,Kamalganj,Keramatnaga,3221
940,Sylhet ,Moulvibazar,Kamalganj,Patrakhola,3222
941,Sylhet ,Moulvibazar,Kamalganj,Shamsher Nagar,3223
942,Sylhet ,Moulvibazar,Kamalganj,Munshibazar,3224
943,Sylhet ,Moulvibazar,Kulaura,Kulaura,3230
944,Sylhet ,Moulvibazar,Kulaura,Tillagaon,3231
945,Sylhet ,Moulvibazar,Kulaura,Langla,3232
946,Sylhet ,Moulvibazar,Kulaura,Prithimpasha,3233
947,Sylhet ,Moulvibazar,Kulaura,Kajaldhara,3234
948,Sylhet ,Moulvibazar,Kulaura,Karimpur,3235
949,Sylhet ,Moulvibazar,Kulaura,Baramchal,3237
950,Sylhet ,Moulvibazar,Moulvibazar Sadar,Moulvibazar Sadar,3200
951,Sylhet ,Moulvibazar,Moulvibazar Sadar,Barakapan,3201
952,Sylhet ,Moulvibazar,Moulvibazar Sadar,Monumukh,3202
953,Sylhet ,Moulvibazar,Moulvibazar Sadar,Afrozganj,3203
954,Sylhet ,Moulvibazar,Rajnagar,Rajnagar,3240
955,Sylhet ,Moulvibazar,Srimangal,Srimangal,3210
956,Sylhet ,Moulvibazar,Srimangal,Narain Chora,3211
957,Sylhet ,Moulvibazar,Srimangal,Kalighat,3212
958,Sylhet ,Moulvibazar,Srimangal,Khejurichhara,3213
959,Sylhet ,Moulvibazar,Srimangal,Satgaon,3214
960,Sylhet ,Hobiganj,Azmireeganj,Azmireeganj,3360
961,Sylhet ,Hobiganj,Bahubal,Bahubal,3310
962,Sylhet ,Hobiganj,Baniachang,Baniachang,3350
963,Sylhet ,Hobiganj,Baniachang,Jatrapasha,3351
964,Sylhet ,Hobiganj,Baniachang,Kadirganj,3352
965,Sylhet ,Hobiganj,Chunarughat,Chunarughat,3320
966,Sylhet ,Hobiganj,Chunarughat,Chandpurbagan,3321
967,Sylhet ,Hobiganj,Chunarughat,Narapati,3322
968,Sylhet ,Hobiganj,Hobiganj Sadar,Hobiganj Sadar,3300
969,Sylhet ,Hobiganj,Hobiganj Sadar,Shaestaganj,3301
970,Sylhet ,Hobiganj,Hobiganj Sadar,Gopaya,3302
971,Sylhet ,Hobiganj,Kalauk,Kalauk,3340
972,Sylhet ,Hobiganj,Kalauk,Lakhai,3341
973,Sylhet ,Hobiganj,Madhabpur,Madhabpur,3330
974,Sylhet ,Hobiganj,Madhabpur,Itakhola,3331
975,Sylhet ,Hobiganj,Madhabpur,Shahajibazar,3332
976,Sylhet ,Hobiganj,Madhabpur,Saihamnagar,3333
977,Sylhet ,Hobiganj,Nabiganj,Nabiganj,3370
978,Sylhet ,Hobiganj,Nabiganj,Goplarbazar,3371
979,Sylhet ,Hobiganj,Nabiganj,Golduba,3372
980,Sylhet ,Hobiganj,Nabiganj,Digalbak,3373
981,Sylhet ,Hobiganj,Nabiganj,Inathganj,3374
982,Barisal ,Barishal,Agailzhara,Agailzhara,8240
983,Barisal ,Barishal,Agailzhara,Gaila,8241
984,Barisal ,Barishal,Agailzhara,Paisarhat,8242
985,Barisal ,Barishal,Babuganj,Babuganj,8210
986,Barisal ,Barishal,Babuganj,Rahamatpur,8211
987,Barisal ,Barishal,Babuganj,Chandpasha,8212
988,Barisal ,Barishal,Babuganj,Madhabpasha,8213
989,Barisal ,Barishal,Babuganj,Thakur Mallik,8214
990,Barisal ,Barishal,Babuganj,Nizamuddin College,8215
991,Barisal ,Barishal,Babuganj,Barishal Cadet,8216
992,Barisal ,Barishal,Barajalia,Barajalia,8260
993,Barisal ,Barishal,Barajalia,Osman Manjil,8261
994,Barisal ,Barishal,Barishal Sadar,Barishal Sadar,8200
995,Barisal ,Barishal,Barishal Sadar,Bukhainagar,8201
996,Barisal ,Barishal,Barishal Sadar,Saheberhat,8202
997,Barisal ,Barishal,Barishal Sadar,Sugandia,8203
998,Barisal ,Barishal,Barishal Sadar,Patang,8204
999,Barisal ,Barishal,Barishal Sadar,Kashipur,8205
1000,Barisal ,Barishal,Barishal Sadar,Jaguarhat,8206
1001,Barisal ,Barishal,Gouranadi,Gouranadi,8230
1002,Barisal ,Barishal,Gouranadi,Tarki Bandar,8231
